subjID,exptPart,trialNumber,roleCurrent,marblesSampled,probabilityRed,drawnRed,reportedDrawn,compLie,compUnifLie,compDetect,callBS,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchResponseTime,pseudoRound,trialTime,lie,player.bullshitter,player.bullshitDetector
sona-20521,trial,37,bullshitter,10,0.2,2,4,-1,False,-0.1450060288,False,6,4,161,124,3133.0068603778,6994,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18819,TRUE,human,computer
sona-20521,trial,38,bullshitDetector,10,0.2,3,6,-1,True,-0.1450060288,True,5,-5,166,119,6770.5355577317,6477,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15463,TRUE,computer,human
sona-20521,trial,39,bullshitter,10,0.2,8,8,-1,False,-0.177795328,False,2,8,168,127,2472.9940639406,9913,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16363,FALSE,human,computer
sona-20521,trial,40,bullshitDetector,10,0.2,1,3,-1,True,-0.177795328,False,3,7,171,134,5331.4157270155,9329,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18507,TRUE,computer,human
sona-20521,trial,41,bullshitter,10,0.2,1,4,-1,False,-0.1450060288,False,6,4,177,138,2154.5717742695,4419,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11262,TRUE,human,computer
sona-20521,trial,42,bullshitDetector,10,0.2,0,0,2,False,-1,False,0,10,177,148,5272.8291807565,5632,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12869,FALSE,computer,human
sona-20521,trial,43,bullshitter,10,0.2,1,3,-1,False,-0.056925644800002,False,7,3,184,151,2951.8514550443,3547,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13715,TRUE,human,computer
sona-20521,trial,44,bullshitDetector,10,0.2,2,2,3,False,-1,True,-3,8,181,159,6558.7721974607,3839,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12064,FALSE,computer,human
sona-20521,trial,45,bullshitter,10,0.2,2,3,-1,False,-0.056925644800002,False,7,3,188,162,2259.3487534021,2949,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10779,TRUE,human,computer
sona-20521,trial,46,bullshitDetector,10,0.2,0,0,3,False,-1,False,0,10,188,172,5244.4492017523,3478,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10580,FALSE,computer,human
sona-20521,trial,47,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,195,175,2648.8937969305,2925,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13656,FALSE,human,computer
sona-20521,trial,48,bullshitDetector,10,0.2,4,4,-1,False,-0.056925644800002,False,4,6,199,181,5264.9275858629,2946,How many red marbles did your opponent report drawing?,-1,-1,-1,True,9933,FALSE,computer,human
sona-20521,trial,49,bullshitter,10,0.2,1,2,-1,False,0.1444009472,False,8,2,207,183,2202.8813452546,4960,How many red marbles did you actually draw?,1,1,2029,False,23900,TRUE,human,computer
sona-20521,trial,50,bullshitDetector,10,0.2,1,1,-1,False,0.1444009472,False,1,9,208,192,6534.1333204488,5439,How many red marbles did you actually draw?,-1,-1,-1,True,14480,FALSE,computer,human
sona-20521,trial,51,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,215,195,2627.1612539716,3232,How many red marbles did you actually draw?,-1,-1,-1,False,9890,FALSE,human,computer
sona-20521,trial,52,bullshitDetector,10,0.2,2,0,0,False,-1,True,5,-5,220,190,5410.5254626804,4777,How many red marbles did you actually draw?,-1,-1,-1,False,12024,TRUE,computer,human
sona-20521,trial,53,bullshitter,10,0.2,0,2,-1,False,0.1444009472,True,-5,5,215,195,2145.2812719746,8989,How many red marbles did you actually draw?,-1,-1,-1,False,16102,TRUE,human,computer
sona-20521,trial,54,bullshitDetector,10,0.2,1,1,2,False,-1,False,1,9,216,204,5947.5838161903,3018,How many red marbles did you actually draw?,-1,-1,-1,False,10474,FALSE,computer,human
sona-20521,trial,55,bullshitter,10,0.2,1,2,-1,False,0.1444009472,True,-5,5,211,209,2893.7183246183,3005,How many red marbles did you actually draw?,-1,-1,-1,False,11460,TRUE,human,computer
sona-20521,trial,56,bullshitDetector,10,0.2,1,3,-1,True,0.1444009472,True,5,-5,216,204,7256.6237483218,2983,How many red marbles did you actually draw?,-1,-1,-1,False,11961,TRUE,computer,human
sona-20521,trial,57,bullshitter,10,0.2,1,2,-1,False,0.1444009472,False,8,2,224,206,2256.6877452601,2819,How many red marbles did you actually draw?,1,1,2423,False,11951,TRUE,human,computer
sona-20521,trial,58,bullshitDetector,10,0.2,2,6,-1,False,0.1444009472,True,5,-5,229,201,6227.6901431642,3626,How many red marbles did you actually draw?,-1,-1,-1,True,11989,TRUE,computer,human
sona-20521,trial,59,bullshitter,10,0.2,5,5,-1,False,-0.171430144,False,5,5,234,206,2772.7222101683,3636,How many red marbles did you actually draw?,-1,-1,-1,True,11712,FALSE,human,computer
sona-20521,trial,60,bullshitDetector,10,0.2,0,0,2,False,-1,False,0,10,234,216,5295.9510787629,4413,How many red marbles did you actually draw?,-1,-1,-1,False,13920,FALSE,computer,human
sona-20521,trial,61,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,241,219,2377.0551222429,2553,How many red marbles did you actually draw?,-1,-1,-1,False,13483,FALSE,human,computer
sona-20521,trial,62,bullshitDetector,10,0.2,4,2,2,False,-1,True,5,-5,246,214,6188.0571887547,2329,How many red marbles did you actually draw?,-1,-1,-1,False,9976,TRUE,computer,human
sona-20521,trial,63,bullshitter,10,0.2,10,10,-1,False,-0.1777995264,False,0,10,246,224,2592.3607407727,4864,How many red marbles did you actually draw?,-1,-1,-1,True,11960,FALSE,human,computer
sona-20521,trial,64,bullshitDetector,10,0.2,2,2,3,False,-1,False,2,8,248,232,5312.088866414,3802,How many red marbles did you actually draw?,-1,-1,-1,False,10555,FALSE,computer,human
sona-20521,trial,65,bullshitter,10,0.2,2,3,-1,False,-0.056925644800002,False,7,3,255,235,2206.5777475384,1769,How many red marbles did you actually draw?,-1,-1,-1,False,8803,TRUE,human,computer
sona-20521,trial,66,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,257,243,5424.6999100333,4279,How many red marbles did you actually draw?,-1,-1,-1,False,11038,TRUE,computer,human
sona-20521,trial,67,bullshitter,10,0.2,0,1,-1,False,0.4463908352,False,9,1,266,244,2073.5463479133,2439,How many red marbles did you actually draw?,-1,-1,-1,False,9125,TRUE,human,computer
sona-20521,trial,68,bullshitDetector,10,0.2,3,2,-1,True,0.4463908352,True,5,-5,271,239,7345.4190922325,2090,How many red marbles did you actually draw?,-1,-1,-1,False,13326,TRUE,computer,human
sona-20521,trial,69,bullshitter,10,0.2,0,1,-1,False,0.4463908352,False,9,1,280,240,2846.0522441753,2366,How many red marbles did you actually draw?,0,0,3709,False,13155,TRUE,human,computer
sona-20521,trial,70,bullshitDetector,10,0.2,3,3,3,False,-1,False,3,7,283,247,6114.7840865038,2482,How many red marbles did you actually draw?,-1,-1,-1,False,12265,FALSE,computer,human
sona-20521,trial,71,bullshitter,10,0.2,2,3,-1,False,-0.056925644800002,False,7,3,290,250,2894.2875074443,3773,How many red marbles did you actually draw?,-1,-1,-1,False,12089,TRUE,human,computer
sona-20521,trial,72,bullshitDetector,10,0.2,2,5,-1,False,-0.056925644800002,False,5,5,295,255,5159.305407274,9500,How many red marbles did you actually draw?,-1,-1,-1,True,16081,TRUE,computer,human
sona-20521,trial,73,bullshitter,10,0.2,2,3,-1,False,-0.056925644800002,False,7,3,302,258,2578.5773697742,3086,How many red marbles did you actually draw?,-1,-1,-1,False,9334,TRUE,human,computer
sona-20521,trial,74,bullshitDetector,10,0.2,0,0,3,False,-1,True,-5,10,297,268,5619.8231204582,8815,How many red marbles did your opponent report drawing?,0,0,3676,False,19382,FALSE,computer,human
sona-20521,trial,75,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,305,270,2830.4125266893,1906,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9578,FALSE,human,computer
sona-20521,trial,76,bullshitDetector,10,0.2,2,2,3,False,-1,False,2,8,307,278,6651.1089609007,1909,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10318,FALSE,computer,human
sona-20521,trial,77,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,315,280,2349.2056755268,2222,How many red marbles did your opponent report drawing?,-1,-1,-1,False,7823,FALSE,human,computer
sona-20521,trial,78,bullshitDetector,10,0.2,0,3,-1,False,0.1444009472,True,5,-5,320,275,6352.875342018,6301,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14045,TRUE,computer,human
sona-20521,trial,79,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,327,278,2393.4570593234,2294,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8470,FALSE,human,computer
sona-20521,trial,80,bullshitDetector,10,0.2,2,2,4,False,-1,False,2,8,329,286,5225.9462824145,1813,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15530,FALSE,computer,human
sona-20521,trial,81,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,337,288,2793.0005751163,3523,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10101,FALSE,human,computer
sona-20521,trial,82,bullshitDetector,10,0.2,2,2,5,False,-1,True,-3,8,334,296,6609.1631584625,7053,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15012,FALSE,computer,human
sona-20521,trial,83,bullshitter,10,0.2,3,2,-1,False,0.1444009472,False,8,2,342,298,3194.711455549,4185,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10723,TRUE,human,computer
sona-20521,trial,84,bullshitDetector,10,0.2,0,0,0,False,-1,False,0,10,342,308,6872.0218893184,1952,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10120,FALSE,computer,human
sona-20521,trial,85,bullshitter,10,0.2,1,0,-1,False,0.7148262912,True,-5,5,337,313,2782.1486205127,3691,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10977,TRUE,human,computer
sona-20521,trial,86,bullshitDetector,10,0.2,2,5,-1,True,0.7148262912,False,5,5,342,318,6760.871981566,2626,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10705,TRUE,computer,human
sona-20521,trial,87,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,352,313,2987.1710255081,3522,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12862,FALSE,human,computer
sona-20521,trial,88,bullshitDetector,10,0.2,3,0,-1,True,0.7148262912,True,5,-5,357,308,6425.5684260809,12790,How many red marbles did your opponent report drawing?,0,0,2852,False,23792,TRUE,computer,human
sona-20521,trial,89,bullshitter,10,0.2,6,6,-1,False,-0.176935168,False,4,6,361,314,2837.6373724691,5971,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13820,FALSE,human,computer
sona-20521,trial,90,bullshitDetector,10,0.2,1,0,0,False,-1,False,0,10,361,324,7112.0050936116,2724,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11663,TRUE,computer,human
sona-20521,trial,91,bullshitter,10,0.2,4,4,-1,False,-0.1450060288,False,6,4,367,328,2185.5837095951,2456,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10920,FALSE,human,computer
sona-20521,trial,92,bullshitDetector,10,0.2,2,10,-1,False,-0.1450060288,True,5,-5,372,323,5710.5449942252,2888,How many red marbles did your opponent report drawing?,10,10,2982,True,13367,TRUE,computer,human
sona-20521,trial,93,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,380,325,2375.7095271493,1744,How many red marbles did your opponent report drawing?,-1,-1,-1,False,8350,FALSE,human,computer
sona-20521,trial,94,bullshitDetector,10,0.2,0,9,-1,True,0.1444009472,False,9,1,389,326,5577.5239612726,5435,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12541,TRUE,computer,human
sona-20521,trial,95,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,396,329,2508.713269111,1712,How many red marbles did your opponent report drawing?,-1,-1,-1,True,8617,FALSE,human,computer
sona-20521,trial,96,bullshitDetector,10,0.2,1,0,-1,False,-0.056925644800002,False,0,10,396,339,5360.196025686,5437,How many red marbles did your opponent report drawing?,-1,-1,-1,True,12075,TRUE,computer,human
sona-20521,trial,97,bullshitter,10,0.2,5,5,-1,False,-0.171430144,False,5,5,401,344,2285.652105263,3272,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9773,FALSE,human,computer
sona-20521,trial,98,bullshitDetector,10,0.2,3,1,1,False,-1,False,1,9,402,353,6666.7128519892,3021,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11240,TRUE,computer,human
sona-20521,trial,99,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,410,355,2328.0526161985,2860,How many red marbles did your opponent report drawing?,-1,-1,-1,False,9286,FALSE,human,computer
sona-20521,trial,100,bullshitDetector,10,0.2,0,9,-1,False,0.1444009472,True,5,-5,415,350,6204.3858298644,3234,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13513,TRUE,computer,human
sona-28146,trial,1,bullshitter,10,0.2,6,5,-1,False,-0.171430144,False,5,5,5,5,2922.1633170656,8331,How many red marbles did your opponent report drawing?,-1,-1,-1,True,20793,TRUE,human,computer
sona-28146,trial,2,bullshitDetector,10,0.2,2,1,1,False,-1,False,1,9,6,14,6032.1919666552,7058,How many red marbles did your opponent report drawing?,1,1,3871,False,19489,TRUE,computer,human
sona-28146,trial,3,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,13,17,2651.3370090641,6921,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17102,FALSE,human,computer
sona-28146,trial,4,bullshitDetector,10,0.2,3,0,-1,True,-0.056925644800002,True,5,-5,18,12,5445.5134566046,7335,How many red marbles did your opponent report drawing?,-1,-1,-1,False,15125,TRUE,computer,human
sona-28146,trial,5,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,27,13,2149.5825986587,4723,How many red marbles did your opponent report drawing?,-1,-1,-1,False,62028,FALSE,human,computer
sona-28146,trial,6,bullshitDetector,10,0.2,2,4,-1,False,0.4463908352,False,4,6,31,19,7229.7670660147,6638,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16543,TRUE,computer,human
sona-28146,trial,7,bullshitter,10,0.2,5,5,-1,False,-0.171430144,False,5,5,36,24,3041.3008917713,6504,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18654,FALSE,human,computer
sona-28146,trial,8,bullshitDetector,10,0.2,1,1,1,False,-1,True,-4,9,32,33,5360.1510515689,7749,How many red marbles did your opponent report drawing?,-1,-1,-1,False,16207,FALSE,computer,human
sona-28146,trial,9,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,42,28,2603.4771707765,3976,How many red marbles did your opponent report drawing?,-1,-1,-1,True,13609,FALSE,human,computer
sona-28146,trial,10,bullshitDetector,10,0.2,1,0,0,False,-1,False,0,10,42,38,6044.9825032082,4625,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13855,TRUE,computer,human
sona-28146,trial,11,bullshitter,10,0.2,3,4,-1,False,-0.1450060288,False,6,4,48,42,2481.2262659615,13992,How many red marbles did your opponent report drawing?,-1,-1,-1,False,24526,TRUE,human,computer
sona-28146,trial,12,bullshitDetector,10,0.2,1,9,-1,False,-0.1450060288,False,9,1,57,43,5738.8756349648,5751,How many red marbles did your opponent report drawing?,-1,-1,-1,True,14218,TRUE,computer,human
sona-28146,trial,13,bullshitter,10,0.2,4,5,-1,False,-0.171430144,False,5,5,62,48,2086.5974967229,4043,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13571,TRUE,human,computer
sona-28146,trial,14,bullshitDetector,10,0.2,1,0,0,False,-1,True,5,-5,67,43,7126.3867482704,14111,How many red marbles did your opponent report drawing?,0,0,4105,False,27409,TRUE,computer,human
sona-28146,trial,15,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,75,40,2335.5850107589,4066,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13566,FALSE,human,computer
sona-28146,trial,16,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,77,48,5224.0553938452,5667,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12702,TRUE,computer,human
sona-28146,trial,17,bullshitter,10,0.2,1,6,-1,False,-0.176935168,False,4,6,81,54,2607.0260981682,3962,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11751,TRUE,human,computer
sona-28146,trial,18,bullshitDetector,10,0.2,4,1,1,False,-1,True,5,-5,86,49,5277.8599118267,5570,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12552,TRUE,computer,human
sona-28146,trial,19,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,94,46,2829.8792450079,3531,How many red marbles did your opponent report drawing?,-1,-1,-1,True,11239,FALSE,human,computer
sona-28146,trial,20,bullshitDetector,10,0.2,2,1,1,False,-1,True,5,-5,99,41,6553.884618743,8176,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18019,TRUE,computer,human
sona-28146,trial,21,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,106,44,2105.9433934075,2986,How many red marbles did your opponent report drawing?,-1,-1,-1,False,18358,FALSE,human,computer
sona-28146,trial,22,bullshitDetector,10,0.2,4,1,1,False,-1,False,1,9,107,53,6919.2112557183,5988,How many red marbles did your opponent report drawing?,-1,-1,-1,False,14938,TRUE,computer,human
sona-28146,trial,23,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,116,54,3002.2805789061,8708,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17219,FALSE,human,computer
sona-28146,trial,24,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,118,62,7064.7433657447,7522,How many red marbles did your opponent report drawing?,-1,-1,-1,False,17557,FALSE,computer,human
sona-28146,trial,25,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,128,57,3115.1704667506,2870,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13052,FALSE,human,computer
sona-28146,trial,26,bullshitDetector,10,0.2,3,1,1,False,-1,False,1,9,129,66,6694.9962067319,4074,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13239,TRUE,computer,human
sona-28146,trial,27,bullshitter,10,0.2,2,1,-1,False,0.4463908352,False,9,1,138,67,2078.7089002398,3377,How many red marbles did your opponent report drawing?,-1,-1,-1,False,12673,TRUE,human,computer
sona-28146,trial,28,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,140,75,6328.7995686545,32270,How many red marbles did your opponent report drawing?,-1,-1,-1,False,40792,FALSE,computer,human
sona-28146,trial,29,bullshitter,10,0.2,10,4,-1,False,-0.1450060288,False,6,4,146,79,2196.2440324621,5153,How many red marbles did you actually draw?,10,10,4621,True,19033,TRUE,human,computer
sona-28146,trial,30,bullshitDetector,10,0.2,1,1,2,False,-1,False,1,9,147,88,5286.7049784626,3628,How many red marbles did you actually draw?,-1,-1,-1,False,11520,FALSE,computer,human
sona-28146,trial,31,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,155,85,2528.5950870985,8204,How many red marbles did you actually draw?,-1,-1,-1,False,24785,FALSE,human,computer
sona-28146,trial,32,bullshitDetector,10,0.2,3,3,4,False,-1,False,3,7,158,92,5195.5603266116,59215,How many red marbles did you actually draw?,-1,-1,-1,False,65974,FALSE,computer,human
sona-28146,trial,33,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,167,88,2155.1703666201,3691,How many red marbles did you actually draw?,-1,-1,-1,False,10226,FALSE,human,computer
sona-28146,trial,34,bullshitDetector,10,0.2,1,0,0,False,-1,False,0,10,167,98,5883.6991857715,6175,How many red marbles did you actually draw?,-1,-1,-1,False,13963,TRUE,computer,human
sona-28146,trial,35,bullshitter,10,0.2,8,5,-1,False,-0.171430144,False,5,5,172,103,2670.733351077,6233,How many red marbles did you actually draw?,-1,-1,-1,True,14623,TRUE,human,computer
sona-28146,trial,36,bullshitDetector,10,0.2,3,10,-1,False,-0.171430144,True,5,-5,177,98,5732.3054525788,12071,How many red marbles did you actually draw?,-1,-1,-1,True,23657,TRUE,computer,human
sona-28146,trial,37,bullshitter,10,0.2,9,3,-1,False,-0.056925644800002,False,7,3,184,101,3194.344251406,6125,How many red marbles did you actually draw?,-1,-1,-1,True,15311,TRUE,human,computer
sona-28146,trial,38,bullshitDetector,10,0.2,1,1,1,False,-1,False,1,9,185,110,6864.9723929261,4350,How many red marbles did you actually draw?,-1,-1,-1,False,13121,FALSE,computer,human
sona-28146,trial,39,bullshitter,10,0.2,2,2,-1,False,0.1444009472,True,8,-3,193,107,2198.7842809196,6779,How many red marbles did you actually draw?,2,2,3805,False,17405,FALSE,human,computer
sona-28146,trial,40,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,195,115,5923.6726177911,48315,How many red marbles did you actually draw?,-1,-1,-1,False,55981,FALSE,computer,human
sona-28146,trial,41,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,203,117,2618.5039125444,2656,How many red marbles did you actually draw?,-1,-1,-1,False,10047,FALSE,human,computer
sona-28146,trial,42,bullshitDetector,10,0.2,0,0,3,False,-1,False,0,10,203,127,5361.5138286684,9015,How many red marbles did you actually draw?,-1,-1,-1,False,16016,FALSE,computer,human
sona-28146,trial,43,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,212,128,2191.856144424,3373,How many red marbles did you actually draw?,-1,-1,-1,False,9948,FALSE,human,computer
sona-28146,trial,44,bullshitDetector,10,0.2,1,1,4,False,-1,True,-4,9,208,137,6846.2043381442,3357,How many red marbles did you actually draw?,-1,-1,-1,False,12045,FALSE,computer,human
sona-28146,trial,45,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,218,132,2936.3198554694,3715,How many red marbles did you actually draw?,-1,-1,-1,False,13289,FALSE,human,computer
sona-28146,trial,46,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,220,140,7291.0063196502,8624,How many red marbles did you actually draw?,-1,-1,-1,False,19234,TRUE,computer,human
sona-28146,trial,47,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,230,135,3069.7881850814,4653,How many red marbles did you actually draw?,-1,-1,-1,False,15539,FALSE,human,computer
sona-28146,trial,48,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,232,143,5411.7860292077,4344,How many red marbles did you actually draw?,-1,-1,-1,False,12626,FALSE,computer,human
sona-28146,trial,49,bullshitter,10,0.2,4,3,-1,False,-0.056925644800002,False,7,3,239,146,2270.4088426633,4624,How many red marbles did you actually draw?,-1,-1,-1,True,11357,TRUE,human,computer
sona-28146,trial,50,bullshitDetector,10,0.2,5,2,-1,False,-0.056925644800002,True,5,-5,244,141,6038.6050898332,2830,How many red marbles did your opponent report drawing?,2,2,3855,True,14626,TRUE,computer,human
sona-28146,trial,51,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,251,144,2241.1356454657,3513,How many red marbles did your opponent report drawing?,-1,-1,-1,True,10722,FALSE,human,computer
sona-28146,trial,52,bullshitDetector,10,0.2,2,6,-1,False,-0.056925644800002,False,6,4,257,148,6245.0104536127,10458,How many red marbles did your opponent report drawing?,-1,-1,-1,True,18745,TRUE,computer,human
sona-28146,trial,53,bullshitter,10,0.2,7,7,-1,False,-0.1777216,False,3,7,260,155,2704.208947869,6664,How many red marbles did your opponent report drawing?,-1,-1,-1,True,16402,FALSE,human,computer
sona-28146,trial,54,bullshitDetector,10,0.2,3,1,1,False,-1,False,1,9,261,164,6548.1904770584,19562,How many red marbles did your opponent report drawing?,-1,-1,-1,False,27773,TRUE,computer,human
sona-28146,trial,55,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,268,167,3043.1057701733,3356,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10916,FALSE,human,computer
sona-28146,trial,56,bullshitDetector,10,0.2,2,1,1,False,-1,True,5,-5,273,162,5680.6577534781,2435,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10795,TRUE,computer,human
sona-28146,trial,57,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,282,158,2882.088301088,2646,How many red marbles did you actually draw?,1,1,3851,False,17576,FALSE,human,computer
sona-28146,trial,58,bullshitDetector,10,0.2,1,1,3,False,-1,False,1,9,283,167,7499.9756345128,2153,How many red marbles did you actually draw?,-1,-1,-1,False,15319,FALSE,computer,human
sona-28146,trial,59,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,291,169,3014.8517842054,3501,How many red marbles did you actually draw?,-1,-1,-1,False,22011,FALSE,human,computer
sona-28146,trial,60,bullshitDetector,10,0.2,3,2,2,False,-1,False,2,8,293,177,5772.134486412,8021,How many red marbles did you actually draw?,-1,-1,-1,False,16543,TRUE,computer,human
sona-28146,trial,61,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,301,179,2274.6033838695,3724,How many red marbles did you actually draw?,-1,-1,-1,False,10327,FALSE,human,computer
sona-28146,trial,62,bullshitDetector,10,0.2,2,2,2,False,-1,False,2,8,303,187,5941.8278734233,2701,How many red marbles did you actually draw?,-1,-1,-1,False,10566,FALSE,computer,human
sona-28146,trial,63,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,311,189,2398.0554078961,3404,How many red marbles did you actually draw?,-1,-1,-1,False,12011,FALSE,human,computer
sona-28146,trial,64,bullshitDetector,10,0.2,1,7,-1,False,0.1444009472,False,7,3,318,192,7278.7474208126,2104,How many red marbles did you actually draw?,-1,-1,-1,True,12453,TRUE,computer,human
sona-28146,trial,65,bullshitter,10,0.2,1,1,-1,False,0.4463908352,True,9,-4,327,188,2998.6961965831,2717,How many red marbles did you actually draw?,-1,-1,-1,True,10781,FALSE,human,computer
sona-28146,trial,66,bullshitDetector,10,0.2,1,1,3,False,-1,False,1,9,328,197,6229.6579909098,6523,How many red marbles did you actually draw?,-1,-1,-1,False,14562,FALSE,computer,human
sona-28146,trial,67,bullshitter,10,0.2,3,3,-1,False,-0.056925644800002,False,7,3,335,200,2607.9701388505,3669,How many red marbles did you actually draw?,-1,-1,-1,False,17067,FALSE,human,computer
sona-28146,trial,68,bullshitDetector,10,0.2,1,0,0,False,-1,False,0,10,335,210,5486.7236602688,2898,How many red marbles did you actually draw?,-1,-1,-1,False,10165,TRUE,computer,human
sona-28146,trial,69,bullshitter,10,0.2,2,2,-1,False,0.1444009472,False,8,2,343,212,2276.7490304474,4177,How many red marbles did you actually draw?,2,2,6827,False,57599,FALSE,human,computer
sona-28146,trial,70,bullshitDetector,10,0.2,3,1,1,False,-1,False,1,9,344,221,6606.7673219476,155349,How many red marbles did you actually draw?,-1,-1,-1,False,163431,TRUE,computer,human
sona-28146,trial,71,bullshitter,10,0.2,1,1,-1,False,0.4463908352,False,9,1,353,222,3014.8423757838,2490,How many red marbles did you actually draw?,-1,-1,-1,False,10915,FALSE,human,computer
sona-28146,trial,72,bullshitDetector,10,0.2,5,2,2,False,-1,False,2,8,355,230,7167.2219853058,75387,How many red marbles did your opponent report drawing?,2,2,4809,False,89156,TRUE,computer,human
sona-28146,trial,73,bullshitter,10,0.2,0,0,-1,False,0.7148262912,True,10,-5,365,225,3068.4874777432,2758,How many red marbles did your opponent report drawing?,-1,-1,-1,False,11258,FALSE,human,computer
sona-28146,trial,74,bullshitDetector,10,0.2,2,1,1,False,-1,False,1,9,366,234,5833.5979358963,2551,How many red marbles did your opponent report drawing?,-1,-1,-1,False,10155,TRUE,computer,human
sona-28146,trial,75,bullshitter,10,0.2,4,4,-1,False,-0.1450060288,False,6,4,372,238,2309.0060687339,4878,How many red marbles did your opponent report drawing?,-1,-1,-1,False,13467,FALSE,human,computer
